BUSINESS_ID,False,True,True
EQFNR,False,True,True
GEWRK,False,True,True
OLD_ID,False,True,True
OLD_IDGIS,False,True,True
UID,False,True,True
UUID,False,True,True
UUID,False,True,True
PORTING_,False,True,True
ID_,False,True,True
IDGIS,False,True,True
GLOBALID,False,True,True
OBJECTID,False,True,True
ZIDCHIAMATA,False,True,True
