CREATED_DATE,False,True,True
CREATED_USER,False,True,True
ROLE,False,True,True
SN_COP_TOT_GEST,False,True,True
SN_COSTR_GEST,False,True,True
OPERATORE,False,True,True
SN_COSTR_GEST,False,True,True
OPERATORE,False,True,True
OPERATORE,False,True,True
SN_UTENZA,False,True,True
