DURATA_P,False,True,True
DURATION,False,True,True
D_PERIODICITA,False,True,True
D_PERIODO_RIF,False,True,True
LAST_EDITED_DATE,False,True,True
GG_PERIODO,False,True,True
MZEIT,False,True,True
ANNO_,False,True,True
DATAORA_,False,True,True
DATA_,False,True,True
GLTRP,False,True,True
ERDAT,False,True,True
IEDD,False,True,True
ISDD,False,True,True
STRMN,False,True,True
LTRMN,False,True,True
